id,label
0,婦人
1,女學生
2,王女
3,污水
4,餐券
5,腿骨
6,腿骨
7,磚塊
8,廣告
9,許嫌
10,恐嚇
11,店家
12,派出所
13,同性
14,女子
15,琉球
16,集團
17,集團
18,古厝
19,司機
20,父親
21,影片
22,立即
23,兒子
24,警察
25,簡銘
26,游嫌
27,蘆洲
28,檢舉
29,檢舉
30,福星
31,砂石
32,訓練
33,女童
34,單車
35,採購
36,移民
37,可疑
38,將鐘
39,手術
40,阿為
41,超商
42,墜樓
43,林克穎
44,水利
45,多處
46,賣家
47,重傷
48,樹幹
49,貨車
50,通緝
51,犯罪
52,移民
53,住民
54,老翁
55,吳燕成
56,武士刀
57,破窗
58,毒品
59,潭子
60,零錢
61,女友
62,水族箱
63,洗車
64,樹木
65,伊朗
66,男人
67,大嫂
68,分隔
69,投訴
70,人潮
71,女兒
72,瓦斯
73,瓦斯
74,竹南
75,賓館
76,女兒
77,湖邊
78,毒品
79,毒品
80,神仙
81,醫護
82,男子
83,彰化
84,受傷
85,幫忙
86,市政
87,李蒨
88,錄音
89,小萍
90,魚鉤
91,小芳
92,旅拍
93,分割
94,兒子
95,澎湖
96,吳姓
97,顧客
98,路肩
99,遊客
100,林女
101,導遊
102,湖心亭
103,耀南
104,耀南
105,小姐
106,呂女
107,許女
108,徐女
109,燒炭
110,林金貴
111,管線
112,鄭男
113,管理
114,女同事
115,保全
116,麻豆
117,阮女
118,阮女
119,幼稚
120,困難
121,族群
122,介石
123,任翁
124,火警
125,搜救
126,左轉
127,腳踏車
128,小貨車
129,保險套
130,毒品
131,母親
132,窗戶
133,母子
134,汪先生
135,起火
136,電動
137,吳男
138,吳男
